gt_cpu,gt_mem,gt_delay,gt_load,pred_cpu,pred_mem,pred_delay,pred_load
2.41,7.68,83.42,0.12,2.7725377,8.119009,85.71218,0.1595788
2.36,7.59,87.92,0.08,2.4972494,8.085304,84.68721,0.10694124
2.38,7.76,86.58,0.17,2.4270535,8.101545,82.96893,0.07493496
2.13,7.78,90.62,0.18,2.412972,8.204346,82.82369,0.124332644
1.3,7.71,95.29001,0.14,2.1554067,8.145308,83.99677,0.13979772
1.34,7.55,93.48999,0.23,1.4957181,7.9603806,82.47301,0.13304587
1.0,7.64,88.5,0.15,1.4724072,7.878577,85.464516,0.19033384
1.51,7.47,90.630005,0.16,1.2765423,7.7864847,83.9132,0.15317443
1.36,7.5,91.28999,0.09,1.570475,7.816164,84.33703,0.14970003
1.0,7.58,95.01,0.0,1.4772176,7.7383485,82.42644,0.10494711
1.15,7.56,91.44,0.0,1.255212,7.648015,78.992615,0.049843356
1.0,7.73,95.25,0.07,1.3310659,7.6937137,77.71485,0.033863265
1.05,7.53,95.66999,0.13,1.2255355,7.721295,80.031235,0.067483865
1.0,7.46,100.40001,0.03,1.2548426,7.6253963,84.11969,0.10789834
1.0,4.1,55.090004,0.49,1.4968504,4.3264046,50.977417,0.5621799
1.0,4.2,54.469997,0.39,1.2763299,4.3555207,52.281666,0.52583903
1.26,4.27,51.669994,0.34,1.2794775,4.3239126,51.914326,0.44878855
2.23,4.14,49.52,0.31,1.4320426,4.30316,51.237125,0.39559945
1.38,4.25,49.71,0.39,2.1191163,4.263858,49.20287,0.35133156
2.07,4.25,54.710003,0.3,1.5237333,4.256653,51.043037,0.40063494
2.92,4.39,58.939995,0.32,2.0005693,4.219818,50.864605,0.32942793
3.73,4.22,59.329994,0.29,2.7738829,4.416781,51.71815,0.3239692
4.17,4.2,61.86,0.36,3.6868355,4.4428835,53.596607,0.29904196
4.21,4.2,60.959995,0.42,4.15052,4.4830966,57.2283,0.34384415
5.0,4.25,62.630005,0.51,4.228126,4.4474316,58.93674,0.3925949
4.47,4.27,66.95999,0.57,4.8248835,4.417219,61.02842,0.4637983
4.49,4.21,67.299995,0.57,4.4856544,4.3568916,64.45899,0.52752
4.9,4.16,63.63001,0.63,4.5257454,4.3524723,65.307106,0.5414401
4.58,4.07,59.58,0.62,4.816219,4.380327,63.778084,0.5765423
4.7,3.99,61.339996,0.57,4.6558437,4.3460574,61.480732,0.5899207
4.05,4.03,61.23,0.58,4.7615876,4.3286867,60.42018,0.56100965
4.46,4.12,63.739994,0.56,4.3088183,4.3237357,60.259377,0.57122964
3.6,3.9300003,63.690002,0.62,4.6116753,4.40306,61.387615,0.55461216
3.05,3.79,67.31999,0.71,3.9096677,4.27892,62.02524,0.59911454
2.49,3.76,64.56,0.69,3.2708507,4.161621,64.765854,0.6855959
2.28,3.89,67.11,0.65,2.6441731,4.0326195,63.350044,0.70308006
2.92,3.72,62.570004,0.59,2.3954973,4.0209417,62.780144,0.6849224
3.51,3.81,63.739994,0.62,3.0620818,4.003336,61.99038,0.6305663
3.27,3.84,64.729996,0.59,3.7106788,4.1042786,62.535442,0.6341937
3.62,3.97,68.259995,0.57,3.4860723,4.061934,62.769764,0.618568
3.84,4.15,66.80999,0.49,3.820631,4.15639,64.16851,0.59631914
4.68,4.07,64.380005,0.52,4.03403,4.2472806,64.22357,0.53791994
5.0,4.2,62.13,0.47,4.695087,4.3662395,64.91257,0.5463008
5.0,4.21,60.730007,0.45,4.929319,4.3290496,63.38826,0.5068285
5.0,4.24,61.070004,0.5,4.932458,4.3338876,62.005745,0.48537377
4.13,4.41,60.870003,0.51,4.9139533,4.393959,61.8567,0.51030254
4.2,4.24,64.45999,0.59,4.2812614,4.418209,61.937237,0.52141756
4.85,4.36,65.03,0.52,4.278906,4.461897,64.07453,0.57899135
2.26,4.49,89.979996,0.23,2.3290265,4.706009,88.974335,0.29271817
1.92,4.37,92.30999,0.28,2.2507644,4.62829,86.844925,0.2552313
1.43,4.49,90.42,0.32,1.9388435,4.618557,86.70055,0.29200897
1.42,4.5,93.85999,0.26,1.58452,4.6681075,88.07706,0.32850784
1.0,4.35,92.899994,0.34,1.5733818,4.6799135,88.956024,0.2950507
1.0,4.2,88.96999,0.41,1.3083713,4.6365395,89.53332,0.35477263
1.0,4.26,86.35999,0.34,1.3037621,4.536613,89.22002,0.42088738
1.0,4.36,83.96999,0.3,1.3191494,4.4594665,87.32692,0.38482755
1.0,4.22,87.32,0.27,1.3160474,4.4765463,83.86274,0.3530151
1.0,4.02,91.450005,0.28,1.3071241,4.4725313,82.78458,0.32284588
1.8,4.17,87.41999,0.22,1.3056275,4.4541554,84.08927,0.32160857
1.31,4.07,91.79001,0.3,1.8299488,4.444686,82.789345,0.27588597
1.94,4.26,92.97,0.28,1.5001394,4.4026327,86.68308,0.32218072
2.89,4.24,93.600006,0.32,1.9355884,4.4014063,87.20263,0.3079701
3.52,4.26,92.60999,0.35,2.788898,4.500859,89.24008,0.31974524
4.49,4.19,94.44001,0.34,3.4951322,4.517165,90.23867,0.34628314
5.0,4.2,95.92,0.26,4.380265,4.5612254,91.72861,0.36224672
4.12,4.22,95.98001,0.33,4.77839,4.595019,90.53626,0.31890222
4.8,4.21,98.45999,0.37,4.158831,4.503789,92.66568,0.33887786
4.83,4.04,96.35999,0.41,4.663411,4.6080766,93.613075,0.3829628
3.94,3.94,95.44001,0.44,4.705687,4.528866,93.13836,0.42197093
2.95,4.05,92.60999,0.48,4.0808735,4.3746653,93.45566,0.44229215
3.38,4.04,94.549995,0.43,3.1624951,4.3011913,91.43337,0.47932023
2.77,4.07,92.479996,0.45,3.581902,4.3237,89.74467,0.44964308
1.79,3.94,93.56999,0.46,2.9584708,4.3071594,88.504196,0.47153172
2.71,4.07,89.35999,0.49,1.9863919,4.194125,87.8721,0.4918351
2.41,4.18,92.62999,0.42,2.817019,4.295368,88.60954,0.51940316
1.43,4.27,95.270004,0.47,2.5426369,4.23425,89.17265,0.47259325
1.87,4.37,99.91,0.39,1.7034335,4.268741,89.3127,0.517298
1.07,4.29,103.86,0.44,2.0061,4.2901783,90.49762,0.4514697
1.66,4.33,104.35999,0.49,1.4693669,4.3274937,93.93683,0.48884127
1.89,4.16,103.749985,0.44,1.8059012,4.355566,96.38362,0.5297255
2.63,4.32,102.66001,0.53,1.9711349,4.264207,96.81055,0.4967259
2.03,4.44,101.94999,0.52,2.6094275,4.3502874,99.27373,0.5505096
1.98,5.32,84.65,0.56,2.8971639,5.0838833,88.18832,0.605208
2.4,5.42,87.21001,0.65,2.0948725,5.027274,85.54669,0.5934762
1.59,5.39,85.65,0.73,2.4024496,5.1178503,88.140274,0.66289324
1.47,5.5,86.76001,0.76,1.7432252,5.114833,91.28067,0.75500613
1.0,5.44,86.28001,0.86,1.6817731,5.2088995,95.24771,0.79259247
1.0,5.5600004,82.62999,0.9,1.4864497,5.369398,100.73137,0.85494125
1.0,5.67,80.19999,0.88,1.5156857,5.4440365,101.07455,0.891056
1.61,5.8500004,76.06,0.92,1.5085208,5.487342,98.80467,0.88768506
1.27,5.93,75.03,1.0,1.8138648,5.4707847,97.883545,0.9272835
1.07,5.88,77.13999,1.0,1.676768,5.609548,97.96826,0.9542417
1.0,5.74,72.439995,0.99,1.5871108,5.683302,97.89101,0.9520328
1.93,5.8600006,69.11,1.0,1.5434744,5.6806374,94.80585,0.94503504
2.45,5.98,70.73001,0.96,1.9957463,5.53354,92.69237,0.9745028
1.93,6.12,66.17,0.98,2.332014,5.4232035,89.30088,0.96152157
1.0,6.05,63.16999,1.0,2.0331776,5.5873804,86.75198,0.95975786
1.04,6.21,67.29,1.0,1.5742767,5.803962,85.414246,0.93385154
1.34,6.29,69.53,1.0,1.5920943,5.884438,86.38373,0.9311785
1.46,6.42,65.83,0.96,1.7330946,5.8889318,87.47569,0.93800986
1.41,6.42,70.19001,1.0,1.7889344,5.8884025,85.12588,0.9216864
1.01,6.52,69.01,1.0,1.7801116,5.9577985,86.4495,0.92909455
1.18,6.57,69.98999,1.0,1.6179625,6.077444,85.69725,0.91812235
1.51,6.41,66.89,0.94,1.6956776,6.1355543,87.32466,0.9228254
1.89,6.32,71.079994,0.86,1.8383842,6.066812,85.82519,0.9069881
2.39,6.19,75.26,0.89,2.0276413,5.9876223,84.13408,0.8705348
3.32,6.29,75.26,0.95,2.3449275,5.9215794,83.34885,0.8791993
2.69,6.42,76.649994,0.9,3.2662814,6.006025,88.9685,0.9005471
2.84,6.33,76.20999,0.91,2.7255387,5.968444,88.800095,0.88702595
3.66,6.4,76.72,0.96,2.8776317,6.0134478,88.77594,0.883154
3.48,6.37,71.99999,1.0,3.6821864,6.0822754,89.9905,0.8904945
3.82,6.51,67.549995,1.0,3.5512016,6.022357,90.21853,0.91903067
3.3,6.61,70.9,1.0,3.9108324,6.054076,87.67091,0.9141995
3.67,6.48,71.079994,1.0,3.4507487,6.1060815,88.50557,0.9265188
3.64,6.62,70.91001,0.93,3.7980943,6.1114006,87.34244,0.91866934
3.69,6.59,70.88,0.83,3.8345594,6.2172403,85.85267,0.8824902
